brand , shipping , price 
GIGABYTE Gaming GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4080GAMING OC-16GD,Free Shipping,$1.199.99 (2 Offers)–
GIGABYTE EAGLE OC GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4080EAGLE OC-16GD,Free Shipping,$1.099.99 (2 Offers)–
PELADN AMD Radeon RX 5500XT 8GB GDDR6 PCI Express 4.0 Video Card,Free Shipping,$118.00 –
MSI Ventus GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 Video Card RTX 4080 16GB VENTUS 3X OC,Free Shipping,$1.157.69 (7 Offers)–
GIGABYTE WINDFORCE GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4070WF3OC-12GD,Free Shipping,$549.99 –
Peladn Gaming Graphics AMD RX 6500XT 8GB Video Card GDDR6 PCI Express 4.0,Free Shipping,$169.00 –
GIGABYTE Gaming OC GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060GAMING OC-12GD (rev. 2.0) (LHR),Free Shipping,$299.99 (4 Offers)–
ASRock STEEL LEGEND Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card RX7800XT SL 16GO,Free Shipping,$519.99 –
PELADN AMD Radeon RX 6750 XT 12GD6 TAICHI OC  Double Fans PCI Express 4.0 Video Card|192-Bit GDDR6|2560 CUDA Cores Video Card,Free Shipping,$339.00 –
SAPPHIRE Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card 21330-01-20G,Free Shipping,$499.99 (2 Offers)–
MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ventus 2X 12G OC,Free Shipping,$289.99 (10 Offers)–
MSI Suprim GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 Video Card RTX 4090 SUPRIM LIQUID X 24G,$14.62 Shipping,$1.799.99 (4 Offers)–
ASUS Dual NVIDIA GeForce RTX 3060 Ti White OC Edition Graphics Card (PCIe 4.0| 8GB GDDR6X memory| HDMI 2.1| DisplayPort 1.4a| 2-slot design| Axial-tech fan design) DUAL-RTX3060TI-O8GD6X-WHITE,Free Shipping,$329.99 (2 Offers)–
MSI Ventus GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 4070 VENTUS 2X 12G OC,Free Shipping,$549.99 –
GIGABYTE Gaming GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4070GAMING OC-12GD,Free Shipping,$599.99 (2 Offers)–
PELADN AMD Radeon RX 5600 6GB 192bit GDDR6 PCI Express 4.0 Video Card,Free Shipping,$139.00 –
SAPPHIRE NITRO+ Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11330-01-20G,Free Shipping,$559.99 (4 Offers)–
SAPPHIRE NITRO Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11322-01-40G,Free Shipping,$1.029.99 (3 Offers)–
ASRock Radeon RX 6700 XT Challenger D Gaming Graphic Card| 12GB GDDR6 VRAM| AMD RDNA2 (RX6700XT CLD 12G),Free Shipping,$319.99 (2 Offers)–
Acer Predator BiFrost Arc A770 Video Card Predator BiFrost Intel Arc A770 OC DP.BKCWW.P02,Free Shipping,$299.99 –
MSI Ventus GeForce RTX 4070 Ti 12GB GDDR6X PCI Express 4.0 ATX Video Card RTX 4070 Ti VENTUS 2X WHITE 12G OC,Free Shipping,$799.99 (4 Offers)–
Sapphire Pulse AMD Radeon RX 6700 XT Gaming 12GB GDDR6 HDMI / Triple DP (11306-02-20G),Free Shipping,$329.99 (2 Offers)–
ASRock Challenger Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card RX7800XT CL 16GO,Free Shipping,$499.99 –
SAPPHIRE PURE Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11330-03-20G,Free Shipping,$529.99 (3 Offers)–
ASRock Radeon RX 6600 8GB GDDR6 PCI Express 4.0 Video Card RX6600 CLD 8G,Free Shipping,$209.99 (2 Offers)–
MSI Gaming Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Video Card RX 7900 XTX GAMING TRIO CLASSIC 24G,Free Shipping,$979.99 (3 Offers)–
ZOTAC GAMING GeForce RTX 4070 Twin Edge DLSS 3 12GB GDDR6X 192-bit 21 Gbps PCIE 4.0 Compact Gaming Graphics Card| IceStorm 2.0 Advanced Cooling| SPECTRA RGB Lighting| ZT-D40700E-10M,Free Shipping,$549.99 (5 Offers)–
ASRock Low Profile Arc A310 4GB GDDR6 PCI Express 4.0 ITX Video Card A310 LP 4G,Free Shipping,$94.99 –
MSI Suprim GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 Video Card RTX 4090 SUPRIM LIQUID 24G,Free Shipping,$1.779.99 (7 Offers)–
MSI Ventus GeForce RTX 4060 8GB GDDR6 PCI Express 4.0 x8 ATX Video Card RTX 4060 VENTUS 2X BLACK 8G OC,Free Shipping,$299.00 (7 Offers)–
ASRock Phantom Gaming Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Video Card RX7800XT PG 16GO,Free Shipping,$529.99 –
SAPPHIRE PULSE Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11323-02-20G,Free Shipping,$799.99 (3 Offers)–
ASRock Challenger Arc A380 6GB GDDR6 PCI Express 4.0 ITX Video Card A380 CLI 6G OC,Free Shipping,$119.99 –
MSI Gaming GeForce RTX 4080 16GB GDDR6X PCI Express 4.0 Video Card RTX 4080 16GB GAMING X TRIO,Free Shipping,$1.279.99 (10 Offers)–
SAPPHIRE PULSE Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11322-02-20G,Free Shipping,$949.99 (4 Offers)–
ASRock Phantom Gaming Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Video Card RX7900XTX PG 24GO,Free Shipping,$949.99 –
MSI Ventus GeForce RTX 4060 Ti 16GB GDDR6 PCI Express 4.0 x8 ATX Video Card RTX 4060 Ti VENTUS 2X BLACK 16G OC,Free Shipping,$449.99 (5 Offers)–
ZOTAC GAMING GeForce RTX 3070 Ti 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card| IceStorm 2.0 Advanced Cooling| SPECTRA 2.0 RGB Lighting| ZT-A30710Q-10P,Free Shipping,$449.99 (10 Offers)–
GIGABYTE GeForce RTX 4060 OC Low Profile 8G Graphics Card| 3x WINDFORCE Fans| 8GB 128-bit GDDR6| GV-N4060OC-8GL Video Card,Free Shipping,$324.99 –
ASUS Dual GeForce RTX 4060 OC Edition 8GB GDDR6 (PCIe 4.0| 8GB GDDR6| DLSS 3| HDMI 2.1a| DisplayPort 1.4a| 2.5-slot design| Axial-tech fan design| 0dB technology) DUAL-RTX4060-O8G,Free Shipping,$309.99 (8 Offers)–
